pumpControl,pressure,state
86.0,239.0,normal_full
87.0,244.0,normal_full
90.0,249.0,normal_full
87.0,240.0,normal_full
86.0,246.0,normal_full
91.0,244.0,normal_full
90.0,243.0,normal_full
94.0,237.0,normal_full
90.0,229.0,normal_full
87.0,240.0,normal_full
92.0,237.0,normal_full
89.0,236.0,normal_full
88.0,242.0,normal_full
85.0,252.0,normal_full
88.0,246.0,normal_full
86.0,246.0,normal_full
91.0,243.0,normal_full
87.0,242.0,normal_full
86.0,237.0,normal_full
92.0,247.0,normal_full
90.0,230.0,normal_full
91.0,240.0,normal_full
83.0,247.0,normal_full
89.0,251.0,normal_full
87.0,209.0,normal_full
75.0,202.0,normal_full
71.0,192.0,normal_full
109.50873752017306,197.0,normal_full
76.0,194.0,normal_full
70.0,198.0,normal_full
74.0,196.0,normal_full
74.0,202.0,normal_full
74.0,189.0,normal_full
76.0,184.0,normal_full
70.0,205.0,normal_full
76.0,199.0,normal_full
71.0,194.0,normal_full
74.0,187.0,normal_full
73.0,205.0,normal_full
78.0,196.0,normal_full
76.0,184.0,normal_full
76.0,193.0,normal_full
75.0,198.0,normal_full
77.0,193.0,normal_full
76.0,197.0,normal_full
74.0,,normal_full
73.0,199.0,normal_full
74.0,201.0,normal_full
75.0,206.0,normal_full
77.0,191.0,normal_full
76.0,190.0,normal_full
76.0,204.0,normal_full
70.0,200.0,normal_full
73.0,193.0,normal_full
78.0,194.0,normal_full
73.0,200.0,normal_full
76.0,198.0,normal_full
77.0,204.0,normal_full
70.0,195.0,normal_full
73.0,203.0,normal_full
69.0,220.0,normal_full
76.0,201.0,normal_full
77.0,218.0,normal_full
76.0,207.0,normal_full
75.0,198.0,normal_full
73.0,193.0,normal_full
88.0,227.0,normal_full
89.0,223.0,normal_full
90.0,239.0,normal_full
90.0,234.0,normal_full
98.0,253.0,normal_full
86.0,242.0,normal_full
88.0,230.0,normal_full
-5.407969071779255,244.0,normal_full
88.0,249.0,normal_full
92.0,253.0,normal_full
87.0,244.0,normal_full
91.0,235.0,normal_full
87.0,255.0,normal_full
90.0,246.0,normal_full
87.0,228.0,normal_full
88.0,238.0,normal_full
87.0,239.0,normal_full
85.0,229.0,normal_full
91.0,245.0,normal_full
88.0,230.0,normal_full
87.0,236.0,normal_full
91.0,248.0,normal_full
73.0,190.0,normal_full
75.0,193.0,normal_full
73.0,210.0,normal_full
76.0,201.0,normal_full
72.0,201.0,normal_full
77.0,196.0,normal_full
78.0,210.0,normal_full
94.0,242.0,normal_full
91.0,253.0,normal_full
91.0,235.0,normal_full
88.0,242.0,normal_full
86.0,238.0,normal_full
92.0,218.0,normal_full
94.0,250.0,normal_full
88.0,245.0,normal_full
90.0,251.0,normal_full
92.0,226.0,normal_full
91.0,238.0,normal_full
90.0,233.0,normal_full
94.0,249.0,normal_full
88.0,227.0,normal_full
88.0,244.0,normal_full
90.0,252.0,normal_full
92.0,249.0,normal_full
90.0,226.0,normal_full
89.0,250.0,normal_full
89.0,244.0,normal_full
89.0,230.0,normal_full
89.0,242.0,normal_full
88.0,237.0,normal_full
87.0,250.0,normal_full
89.0,253.0,normal_full
94.0,239.0,normal_full
87.0,219.0,normal_full
86.0,226.0,normal_full
93.0,241.0,normal_full
40.0,45.0,normal_empty
38.0,51.0,normal_empty
40.0,49.0,normal_empty
40.0,53.0,normal_empty
39.0,50.0,normal_empty
40.0,54.0,normal_empty
37.0,51.0,normal_empty
39.0,51.0,normal_empty
39.0,49.0,normal_empty
40.0,56.0,normal_empty
40.0,48.0,normal_empty
39.0,49.0,normal_empty
37.0,49.0,normal_empty
40.0,47.0,normal_empty
41.0,50.0,normal_empty
39.0,49.0,normal_empty
41.0,51.0,normal_empty
40.0,49.0,normal_empty
40.0,48.0,normal_empty
37.0,54.0,normal_empty
40.0,50.0,normal_empty
39.0,48.0,normal_empty
39.0,46.0,normal_empty
21.0,28.0,normal_empty
19.0,29.0,normal_empty
20.0,30.0,normal_empty
19.0,31.0,normal_empty
20.0,30.0,normal_empty
86.0,241.0,normal_full
90.0,213.0,normal_full
89.0,223.0,normal_full
86.0,205.0,normal_full
84.0,212.0,normal_full
87.0,229.0,normal_full
79.0,219.0,normal_full
87.0,218.0,normal_full
86.0,223.0,normal_full
85.0,217.0,normal_full
81.0,210.0,normal_full
86.0,220.0,normal_full
84.0,216.0,normal_full
84.0,229.0,normal_full
84.0,208.0,normal_full
86.0,218.0,normal_full
85.0,234.0,normal_full
84.0,222.0,normal_full
81.0,218.0,normal_full
86.0,206.0,normal_full
85.0,220.0,normal_full
85.0,229.0,normal_full
85.0,233.0,normal_full
82.0,221.0,normal_full
65.0,162.0,normal_digging
66.0,185.0,normal_digging
64.0,173.0,normal_digging
65.0,165.0,normal_digging
61.0,165.0,normal_digging
62.0,181.0,normal_digging
64.0,167.0,normal_digging
66.0,162.0,normal_digging
63.0,170.0,normal_digging
67.0,173.0,normal_digging
65.0,170.0,normal_digging
65.0,171.0,normal_digging
62.0,170.0,normal_digging
62.0,170.0,normal_digging
64.0,187.0,normal_digging
64.0,160.0,normal_digging
64.0,173.0,normal_digging
68.0,165.0,normal_digging
61.0,175.0,normal_digging
62.0,167.0,normal_digging
64.0,169.0,normal_digging
66.0,165.0,normal_digging
64.0,169.0,normal_digging
65.0,170.0,normal_digging
65.0,175.0,normal_digging
65.0,173.0,normal_digging
61.0,170.0,normal_digging
65.0,174.0,normal_digging
63.0,165.0,normal_digging
63.0,173.0,normal_digging
67.0,167.0,normal_digging
20.0,30.0,normal_empty
19.0,29.0,normal_empty
20.0,30.0,normal_empty
21.0,28.0,normal_empty
20.0,29.0,normal_empty
19.0,29.0,normal_empty
20.0,33.0,normal_empty
19.0,28.0,normal_empty
20.0,27.0,normal_empty
19.0,30.0,normal_empty
20.0,31.0,normal_empty
19.0,29.0,normal_empty
19.0,28.0,normal_empty
20.0,28.0,normal_empty
19.0,28.0,normal_empty
20.0,32.0,normal_empty
19.0,27.0,normal_empty
19.0,30.0,normal_empty
20.0,29.0,normal_empty
19.0,30.0,normal_empty
20.0,27.0,normal_empty
74.0,201.0,normal_full
72.0,213.0,normal_full
73.0,199.0,normal_full
76.0,195.0,normal_full
70.0,196.0,normal_full
77.0,197.0,normal_full
73.0,207.0,normal_full
74.0,195.0,normal_full
75.0,206.0,normal_full
80.0,206.0,normal_full
77.0,195.0,normal_full
72.0,200.0,normal_full
75.0,191.0,normal_full
74.0,203.0,normal_full
75.0,204.0,normal_full
75.0,195.0,normal_full
73.0,190.0,normal_full
79.0,200.0,normal_full
74.0,192.0,normal_full
81.0,191.0,normal_full
74.0,203.0,normal_full
76.0,207.0,normal_full
79.0,204.0,normal_full
72.0,197.0,normal_full
75.0,216.0,normal_full
71.0,209.0,normal_full
75.0,206.0,normal_full
74.0,193.0,normal_full
76.0,205.0,normal_full
77.0,199.0,normal_full
73.0,187.0,normal_full
76.0,203.0,normal_full
72.0,195.0,normal_full
73.0,188.0,normal_full
73.0,190.0,normal_full
74.0,194.0,normal_full
66.0,194.0,normal_digging
72.0,174.0,normal_digging
70.0,183.0,normal_digging
72.0,174.0,normal_digging
72.0,176.0,normal_digging
67.0,185.0,normal_digging
72.0,198.0,normal_digging
67.0,185.0,normal_digging
69.0,185.0,normal_digging
66.0,170.0,normal_digging
68.0,180.0,normal_digging
68.0,184.0,normal_digging
72.0,184.0,normal_digging
73.0,182.0,normal_digging
67.0,189.0,normal_digging
68.0,186.0,normal_digging
73.0,183.0,normal_digging
66.0,173.0,normal_digging
72.0,178.0,normal_digging
70.0,185.0,normal_digging
71.0,182.0,normal_digging
69.0,177.0,normal_digging
71.0,183.0,normal_digging
69.0,187.0,normal_digging
69.0,173.0,normal_digging
68.0,172.0,normal_digging
69.0,188.0,normal_digging
68.0,181.0,normal_digging
68.0,178.0,normal_digging
66.0,178.0,normal_digging
64.0,173.0,normal_digging
20.0,28.0,normal_empty
20.0,30.0,normal_empty
20.0,29.0,normal_empty
19.0,30.0,normal_empty
20.0,27.0,normal_empty
19.0,29.0,normal_empty
20.0,31.0,normal_empty
19.0,29.0,normal_empty
19.0,29.0,normal_empty
19.0,30.0,normal_empty
19.0,30.0,normal_empty
18.0,29.0,normal_empty
19.0,32.0,normal_empty
19.0,27.0,normal_empty
18.0,30.0,normal_empty
20.0,30.0,normal_empty
20.0,31.0,normal_empty
19.0,31.0,normal_empty
19.0,28.0,normal_empty
18.0,29.0,normal_empty
19.0,30.0,normal_empty
20.0,28.0,normal_empty
19.0,28.0,normal_empty
20.0,29.0,normal_empty
19.0,31.0,normal_empty
19.0,28.0,normal_empty
19.0,29.0,normal_empty
20.0,30.0,normal_empty
21.0,-7.055177401157021,normal_empty
20.0,29.0,normal_empty
19.0,29.0,normal_empty
19.0,32.0,normal_empty
76.0,200.0,normal_full
78.0,187.0,normal_full
72.0,182.0,normal_full
73.0,201.0,normal_full
75.0,201.0,normal_full
71.0,206.0,normal_full
75.0,205.0,normal_full
70.0,202.0,normal_full
72.0,196.0,normal_full
76.0,200.0,normal_full
73.0,200.0,normal_full
71.0,209.0,normal_full
74.0,208.0,normal_full
73.0,195.0,normal_full
73.0,207.0,normal_full
73.0,205.0,normal_full
74.0,184.0,normal_full
73.0,190.0,normal_full
75.0,190.0,normal_full
77.0,199.0,normal_full
74.0,205.0,normal_full
77.0,199.0,normal_full
73.0,185.0,normal_full
48.0,136.0,normal_digging
50.0,138.0,normal_digging
51.0,136.0,normal_digging
49.0,146.0,normal_digging
50.0,139.0,normal_digging
49.0,136.0,normal_digging
48.0,136.0,normal_digging
51.0,138.0,normal_digging
47.0,149.0,normal_digging
50.0,132.0,normal_digging
49.0,140.0,normal_digging
52.0,133.0,normal_digging
51.0,147.0,normal_digging
49.0,138.0,normal_digging
48.0,138.0,normal_digging
49.0,143.0,normal_digging
51.0,135.0,normal_digging
47.0,139.0,normal_digging
50.0,141.0,normal_digging
49.0,140.0,normal_digging
52.0,142.0,normal_digging
49.0,137.0,normal_digging
49.0,149.0,normal_digging
49.0,139.0,normal_digging
49.0,146.0,normal_digging
52.0,142.0,normal_digging
50.0,140.0,normal_digging
46.0,144.0,normal_digging
50.0,142.0,normal_digging
48.0,137.0,normal_digging
49.0,145.0,normal_digging
49.0,151.0,normal_digging
50.0,132.0,normal_digging
49.0,136.0,normal_digging
46.0,148.0,normal_digging
51.0,142.0,normal_digging
50.0,132.0,normal_digging
49.0,144.0,normal_digging
48.0,125.0,normal_digging
49.0,139.0,normal_digging
50.0,144.0,normal_digging
50.0,141.0,normal_digging
51.0,131.0,normal_digging
50.0,143.0,normal_digging
48.0,131.0,normal_digging
48.0,136.0,normal_digging
51.0,136.0,normal_digging
48.0,136.0,normal_digging
51.0,140.0,normal_digging
49.0,139.0,normal_digging
51.0,135.0,normal_digging
51.0,141.0,normal_digging
49.0,154.0,normal_digging
48.0,138.0,normal_digging
48.0,145.0,normal_digging
52.0,149.0,normal_digging
51.0,138.0,normal_digging
49.0,130.0,normal_digging
53.0,142.0,normal_digging
49.0,147.0,normal_digging
48.0,142.0,normal_digging
49.0,143.0,normal_digging
49.0,131.0,normal_digging
50.0,145.0,normal_digging
49.0,144.0,normal_digging
48.0,139.0,normal_digging
49.0,144.0,normal_digging
50.0,143.0,normal_digging
51.0,143.0,normal_digging
50.0,134.0,normal_digging
49.0,137.0,normal_digging
49.0,137.0,normal_digging
48.0,129.0,normal_digging
58.0,161.0,normal_digging
62.0,170.0,normal_digging
68.0,176.0,normal_digging
68.0,172.0,normal_digging
67.0,165.0,normal_digging
63.0,151.0,normal_digging
67.0,180.0,normal_digging
63.0,168.0,normal_digging
63.0,172.0,normal_digging
67.0,158.0,normal_digging
65.0,168.0,normal_digging
65.0,173.0,normal_digging
64.0,169.0,normal_digging
64.0,176.0,normal_digging
65.0,171.0,normal_digging
62.0,167.0,normal_digging
66.0,170.0,normal_digging
66.0,182.0,normal_digging
67.0,170.0,normal_digging
64.0,152.0,normal_digging
64.0,167.0,normal_digging
65.0,168.0,normal_digging
64.0,157.0,normal_digging
63.0,173.0,normal_digging
68.0,169.0,normal_digging
65.0,176.0,normal_digging
63.0,172.0,normal_digging
63.0,175.0,normal_digging
65.0,172.0,normal_digging
63.0,174.0,normal_digging
69.0,163.0,normal_digging
64.0,171.0,normal_digging
66.0,166.0,normal_digging
59.0,179.0,normal_digging
66.0,158.0,normal_digging
63.0,180.0,normal_digging
67.0,176.0,normal_digging
64.0,170.0,normal_digging
64.0,177.0,normal_digging
63.0,164.0,normal_digging
66.0,169.0,normal_digging
67.0,165.0,normal_digging
64.0,163.0,normal_digging
65.0,159.0,normal_digging
64.0,160.0,normal_digging
66.0,174.0,normal_digging
61.0,179.0,normal_digging
69.0,170.0,normal_digging
63.0,189.0,normal_digging
62.0,170.0,normal_digging
65.0,179.0,normal_digging
65.0,166.0,normal_digging
63.0,167.0,normal_digging
63.0,170.0,normal_digging
63.0,159.0,normal_digging
67.0,166.0,normal_digging
62.0,168.0,normal_digging
65.0,158.0,normal_digging
65.0,162.0,normal_digging
68.0,173.0,normal_digging
64.0,164.0,normal_digging
64.0,174.0,normal_digging
64.0,168.0,normal_digging
65.0,165.0,normal_digging
64.0,155.0,normal_digging
66.0,172.0,normal_digging
63.0,182.0,normal_digging
65.0,162.0,normal_digging
66.0,172.0,normal_digging
65.0,167.0,normal_digging
65.0,168.0,normal_digging
66.0,157.0,normal_digging
64.0,181.0,normal_digging
63.0,165.0,normal_digging
64.0,161.0,normal_digging
60.0,168.0,normal_digging
65.0,169.0,normal_digging
64.0,170.0,normal_digging
66.0,168.0,normal_digging
63.0,168.0,normal_digging
66.0,179.0,normal_digging
63.0,170.0,normal_digging
65.0,163.0,normal_digging
65.0,160.0,normal_digging
61.0,172.0,normal_digging
64.0,171.0,normal_digging
64.0,163.0,normal_digging
59.0,152.0,normal_digging
62.0,151.0,normal_digging
59.0,153.0,normal_digging
61.0,157.0,normal_digging
59.0,165.0,normal_digging
60.0,163.0,normal_digging
58.0,151.0,normal_digging
60.0,157.0,normal_digging
61.0,159.0,normal_digging
60.0,149.0,normal_digging
63.0,158.0,normal_digging
61.0,154.0,normal_digging
60.0,151.0,normal_digging
60.0,157.0,normal_digging
60.0,164.0,normal_digging
57.0,155.0,normal_digging
60.0,173.0,normal_digging
59.0,163.0,normal_digging
59.0,172.0,normal_digging
56.0,160.0,normal_digging
57.0,143.0,normal_digging
60.0,160.0,normal_digging
59.0,159.0,normal_digging
65.0,158.0,normal_digging
60.0,155.0,normal_digging
60.0,158.0,normal_digging
59.0,171.0,normal_digging
62.0,160.0,normal_digging
55.0,157.0,normal_digging
64.0,158.0,normal_digging
72.0,190.0,normal_digging
70.0,173.0,normal_digging
64.0,184.0,normal_digging
68.0,181.0,normal_digging
67.0,178.0,normal_digging
70.0,181.0,normal_digging
67.0,188.0,normal_digging
68.0,167.0,normal_digging
69.0,180.0,normal_digging
70.0,189.0,normal_digging
69.0,179.0,normal_digging
67.0,185.0,normal_digging
70.0,176.0,normal_digging
66.0,190.0,normal_digging
67.0,175.0,normal_digging
70.0,171.0,normal_digging
66.0,164.0,normal_digging
71.0,176.0,normal_digging
76.0,172.0,normal_digging
68.0,175.0,normal_digging
70.0,176.0,normal_digging
71.0,172.0,normal_digging
67.0,167.0,normal_digging
65.0,176.0,normal_digging
49.0,136.0,normal_digging
51.0,146.0,normal_digging
49.0,129.0,normal_digging
49.0,136.0,normal_digging
49.0,136.0,normal_digging
49.0,137.0,normal_digging
49.0,141.0,normal_digging
50.0,134.0,normal_digging
51.0,134.0,normal_digging
47.0,142.0,normal_digging
48.0,141.0,normal_digging
46.0,147.0,normal_digging
51.0,131.0,normal_digging
47.0,149.0,normal_digging
48.0,135.0,normal_digging
46.0,138.0,normal_digging
49.0,144.0,normal_digging
47.0,131.0,normal_digging
50.0,145.0,normal_digging
47.0,146.0,normal_digging
50.0,146.0,normal_digging
49.0,125.0,normal_digging
49.0,145.0,normal_digging
48.0,137.0,normal_digging
49.0,123.0,normal_digging
52.0,134.0,normal_digging
50.0,139.0,normal_digging
51.0,142.0,normal_digging
49.0,134.0,normal_digging
51.0,129.0,normal_digging
50.0,133.0,normal_digging
51.0,140.0,normal_digging
50.0,140.0,normal_digging
56.0,154.0,normal_digging
61.0,161.0,normal_digging
62.0,162.0,normal_digging
58.0,154.0,normal_digging
60.0,145.0,normal_digging
63.0,162.0,normal_digging
62.0,149.0,normal_digging
62.0,174.0,normal_digging
57.0,164.0,normal_digging
60.0,150.0,normal_digging
60.0,165.0,normal_digging
58.0,167.0,normal_digging
56.0,150.0,normal_digging
60.0,160.0,normal_digging
58.0,165.0,normal_digging
60.0,165.0,normal_digging
59.0,163.0,normal_digging
59.0,173.0,normal_digging
58.0,173.0,normal_digging
60.0,151.0,normal_digging
62.0,160.0,normal_digging
61.0,167.0,normal_digging
60.0,156.0,normal_digging
61.0,160.0,normal_digging
61.0,146.0,normal_digging
60.0,155.0,normal_digging
62.0,163.0,normal_digging
60.0,163.0,normal_digging
58.0,170.0,normal_digging
63.0,162.0,normal_digging
62.0,156.0,normal_digging
58.0,160.0,normal_digging
60.0,157.0,normal_digging
60.0,161.0,normal_digging
58.0,163.0,normal_digging
61.0,161.0,normal_digging
62.0,152.0,normal_digging
60.0,152.0,normal_digging
57.0,155.0,normal_digging
58.0,156.0,normal_digging
19.0,31.0,normal_empty
19.0,28.0,normal_empty
20.0,28.0,normal_empty
19.0,30.0,normal_empty
20.0,31.0,normal_empty
20.0,28.0,normal_empty
21.0,30.0,normal_empty
19.0,31.0,normal_empty
20.0,30.0,normal_empty
21.0,29.0,normal_empty
19.0,30.0,normal_empty
20.0,28.0,normal_empty
18.0,29.0,normal_empty
19.0,29.0,normal_empty
20.0,28.0,normal_empty
19.0,30.0,normal_empty
20.0,27.0,normal_empty
20.0,30.0,normal_empty
20.0,31.0,normal_empty
21.0,29.0,normal_empty
20.0,29.0,normal_empty
20.0,31.0,normal_empty
19.0,28.0,normal_empty
20.0,31.0,normal_empty
19.0,31.0,normal_empty
20.0,31.0,normal_empty
20.0,31.0,normal_empty
21.0,30.0,normal_empty
20.0,30.0,normal_empty
19.0,32.0,normal_empty
40.0,49.0,normal_empty
38.0,52.0,normal_empty
41.0,49.0,normal_empty
40.0,46.0,normal_empty
40.0,50.0,normal_empty
42.0,48.0,normal_empty
38.0,48.0,normal_empty
38.0,52.0,normal_empty
41.0,50.0,normal_empty
41.0,50.0,normal_empty
39.0,49.0,normal_empty
39.0,46.0,normal_empty
40.0,49.0,normal_empty
40.0,50.0,normal_empty
39.0,48.0,normal_empty
40.0,51.0,normal_empty
38.0,50.0,normal_empty
40.0,48.0,normal_empty
39.0,50.0,normal_empty
38.0,50.0,normal_empty
38.0,52.0,normal_empty
42.0,48.0,normal_empty
40.0,48.0,normal_empty
20.0,28.0,normal_empty
20.0,28.0,normal_empty
19.0,28.0,normal_empty
20.0,28.0,normal_empty
20.0,29.0,normal_empty
19.0,30.0,normal_empty
68.0,181.0,normal_digging
73.0,174.0,normal_digging
72.0,190.0,
68.0,169.0,normal_digging
70.0,176.0,normal_digging
73.0,180.0,normal_digging
68.0,171.0,normal_digging
72.0,175.0,normal_digging
70.0,186.0,normal_digging
68.0,179.0,normal_digging
69.0,184.0,normal_digging
71.0,178.0,normal_digging
70.0,177.0,normal_digging
66.0,181.0,normal_digging
73.0,173.0,normal_digging
68.0,173.0,normal_digging
71.0,183.0,normal_digging
69.0,173.0,normal_digging
70.0,168.0,normal_digging
70.0,186.0,normal_digging
67.0,168.0,normal_digging
73.0,175.0,normal_digging
72.0,178.0,normal_digging
69.0,183.0,normal_digging
68.0,180.0,normal_digging
69.0,170.0,normal_digging
70.0,178.0,normal_digging
69.0,171.0,normal_digging
73.0,186.0,normal_digging
72.0,177.0,normal_digging
66.0,194.0,normal_digging
69.0,174.0,normal_digging
70.0,188.0,normal_digging
69.0,189.0,normal_digging
72.0,172.0,normal_digging
68.0,186.0,normal_digging
64.0,178.0,normal_digging
66.0,176.0,normal_digging
69.0,177.0,normal_digging
68.0,172.0,normal_digging
74.0,193.0,normal_digging
67.0,191.0,normal_digging
69.0,180.0,normal_digging
69.0,175.0,normal_digging
72.0,180.0,normal_digging
68.0,170.0,normal_digging
68.0,168.0,normal_digging
70.0,171.0,normal_digging
69.0,189.0,normal_digging
72.0,179.0,normal_digging
59.0,172.0,normal_digging
60.0,157.0,normal_digging
57.0,162.0,normal_digging
61.0,155.0,normal_digging
60.0,157.0,normal_digging
59.0,144.0,normal_digging
59.0,166.0,normal_digging
58.0,160.0,normal_digging
58.0,162.0,normal_digging
64.0,163.0,normal_digging
67.0,176.0,normal_digging
63.0,173.0,normal_digging
66.0,174.0,normal_digging
61.0,176.0,normal_digging
63.0,167.0,normal_digging
70.0,172.0,normal_digging
64.0,155.0,normal_digging
67.0,160.0,normal_digging
63.0,167.0,normal_digging
67.0,175.0,normal_digging
64.0,172.0,normal_digging
63.0,170.0,normal_digging
65.0,176.0,normal_digging
66.0,173.0,normal_digging
64.0,175.0,normal_digging
64.0,162.0,normal_digging
64.0,170.0,normal_digging
66.0,168.0,normal_digging
62.0,170.0,normal_digging
75.0,201.0,normal_full
77.0,208.0,normal_full
73.0,195.0,normal_full
72.0,205.0,normal_full
78.0,197.0,normal_full
74.0,211.0,normal_full
76.0,203.0,normal_full
72.0,205.0,normal_full
72.0,190.0,normal_full
74.0,195.0,normal_full
74.0,188.0,normal_full
77.0,209.0,normal_full
70.0,207.0,normal_full
73.0,206.0,normal_full
74.0,200.0,normal_full
74.0,209.0,normal_full
72.0,204.0,normal_full
77.0,205.0,normal_full
80.0,195.0,normal_full
77.0,199.0,normal_full
77.0,199.0,normal_full
74.0,210.0,normal_full
73.0,188.0,normal_full
73.0,204.0,normal_full
78.0,200.0,normal_full
77.0,189.0,normal_full
74.0,197.0,normal_full
74.0,200.0,normal_full
71.0,176.0,normal_digging
70.0,179.0,normal_digging
68.0,179.0,normal_digging
69.0,178.0,normal_digging
70.0,180.0,normal_digging
69.0,189.0,normal_digging
67.0,174.0,normal_digging
75.0,172.0,normal_digging
67.0,185.0,normal_digging
65.0,178.0,normal_digging
74.0,168.0,normal_digging
65.0,169.0,normal_digging
71.0,188.0,normal_digging
68.0,184.0,normal_digging
72.0,192.0,normal_digging
69.0,163.0,normal_digging
68.0,176.0,normal_digging
69.0,178.0,normal_digging
72.0,189.0,normal_digging
69.0,187.0,normal_digging
70.0,180.0,normal_digging
71.0,180.0,normal_digging
74.0,169.0,normal_digging
68.0,179.0,normal_digging
65.0,178.0,normal_digging
64.0,160.0,normal_digging
66.0,175.0,normal_digging
61.0,169.0,normal_digging
61.0,165.0,normal_digging
63.0,175.0,normal_digging
65.0,161.0,normal_digging
66.0,160.0,normal_digging
65.0,164.0,normal_digging
64.0,173.0,normal_digging
66.0,179.0,normal_digging
64.0,172.0,normal_digging
64.0,171.0,normal_digging
65.0,169.0,normal_digging
61.0,172.0,normal_digging
65.0,165.0,normal_digging
62.0,180.0,normal_digging
65.0,168.0,normal_digging
62.0,164.0,normal_digging
67.0,170.0,normal_digging
63.0,173.0,normal_digging
63.0,180.0,normal_digging
67.0,166.0,normal_digging
63.0,152.0,normal_digging
62.0,160.0,normal_digging
65.0,167.0,normal_digging
62.0,168.0,normal_digging
65.0,173.0,normal_digging
61.0,169.0,normal_digging
62.0,176.0,normal_digging
66.0,163.0,normal_digging
63.0,166.0,normal_digging
60.0,172.0,normal_digging
64.0,176.0,normal_digging
62.0,165.0,normal_digging
62.0,163.0,normal_digging
62.0,176.0,normal_digging
63.0,170.0,normal_digging
64.0,161.0,normal_digging
64.0,174.0,normal_digging
86.0,247.0,normal_full
87.0,235.0,normal_full
91.0,233.0,normal_full
90.0,236.0,normal_full
90.0,217.0,normal_full
85.0,245.0,normal_full
92.0,231.0,normal_full
89.0,242.0,normal_full
91.0,220.0,normal_full
87.0,236.0,normal_full
91.0,263.0,normal_full
89.0,226.0,normal_full
91.0,252.0,normal_full
90.0,231.0,normal_full
92.0,246.0,normal_full
87.0,243.0,normal_full
92.0,251.0,normal_full
89.0,236.0,normal_full
93.0,228.0,normal_full
91.0,226.0,normal_full
92.0,237.0,normal_full
93.0,244.0,normal_full
86.0,253.0,normal_full
94.0,248.0,normal_full
87.0,237.0,normal_full
90.0,233.0,normal_full
94.0,241.0,normal_full
82.0,243.0,normal_full
89.0,239.0,normal_full
89.0,247.0,normal_full
93.0,242.0,normal_full
89.0,239.0,normal_full
90.0,232.0,normal_full
91.0,244.0,normal_full
94.0,252.0,normal_full
88.0,247.0,normal_full
58.0,164.0,normal_digging
59.0,153.0,normal_digging
60.0,142.0,normal_digging
56.0,158.0,normal_digging
60.0,157.0,normal_digging
57.0,154.0,normal_digging
60.0,163.0,normal_digging
59.0,167.0,normal_digging
60.0,,normal_digging
59.0,151.0,normal_digging
59.0,167.0,normal_digging
61.0,168.0,normal_digging
59.0,168.0,normal_digging
59.0,169.0,normal_digging
59.0,164.0,normal_digging
62.0,158.0,normal_digging
60.0,168.0,normal_digging
59.0,151.0,normal_digging
63.0,156.0,normal_digging
60.0,167.0,normal_digging
58.0,153.0,normal_digging
60.0,148.0,normal_digging
59.0,161.0,normal_digging
59.0,150.0,normal_digging
62.0,160.0,normal_digging
62.0,158.0,normal_digging
58.0,161.0,normal_digging
,152.0,normal_digging
62.0,156.0,normal_digging
56.0,168.0,normal_digging
59.0,156.0,normal_digging
56.0,171.0,normal_digging
57.0,160.0,normal_digging
61.0,162.0,normal_digging
59.0,149.0,normal_digging
58.0,161.0,normal_digging
48.0,141.0,normal_digging
51.0,145.0,normal_digging
48.0,152.0,normal_digging
66.0,169.0,normal_digging
67.0,186.0,normal_digging
62.0,168.0,normal_digging
60.0,171.0,normal_digging
65.0,169.0,normal_digging
63.0,156.0,normal_digging
65.0,179.0,normal_digging
63.0,172.0,normal_digging
61.0,173.0,normal_digging
64.0,164.0,normal_digging
63.0,167.0,normal_digging
65.0,161.0,normal_digging
64.0,169.0,normal_digging
62.0,182.0,normal_digging
63.0,165.0,normal_digging
63.0,182.0,normal_digging
66.0,163.0,normal_digging
67.0,171.0,normal_digging
65.0,167.0,normal_digging
63.0,172.0,normal_digging
63.0,182.0,normal_digging
62.0,180.0,normal_digging
64.0,172.0,normal_digging
71.0,175.0,normal_digging
71.0,160.0,normal_digging
68.0,173.0,normal_digging
67.0,178.0,normal_digging
70.0,185.0,normal_digging
70.0,175.0,normal_digging
70.0,180.0,normal_digging
71.0,185.0,normal_digging
70.0,173.0,normal_digging
68.0,176.0,normal_digging
69.0,181.0,normal_digging
71.0,179.0,normal_digging
70.0,181.0,normal_digging
68.0,173.0,normal_digging
66.0,174.0,normal_digging
70.0,174.0,normal_digging
69.0,183.0,normal_digging
71.0,172.0,normal_digging
72.0,188.0,normal_digging
67.0,174.0,normal_digging
72.0,178.0,normal_digging
60.0,160.0,normal_digging
64.0,162.0,normal_digging
64.0,170.0,normal_digging
67.0,168.0,normal_digging
67.0,179.0,normal_digging
67.0,171.0,normal_digging
61.0,173.0,normal_digging
67.0,169.0,normal_digging
68.0,175.0,normal_digging
66.0,177.0,normal_digging
65.0,153.0,normal_digging
64.0,178.0,normal_digging
63.0,168.0,normal_digging
62.0,182.0,normal_digging
68.0,163.0,normal_digging
65.0,165.0,normal_digging
66.0,173.0,normal_digging
66.0,172.0,normal_digging
70.0,163.0,normal_digging
61.0,167.0,normal_digging
61.0,159.0,normal_digging
72.0,192.0,normal_full
72.0,204.0,normal_full
73.0,198.0,normal_full
77.0,193.0,normal_full
74.0,202.0,normal_full
70.0,180.0,normal_full
75.0,203.0,normal_full
79.0,201.0,normal_full
76.0,198.0,normal_full
75.0,213.0,normal_full
70.0,203.0,normal_full
79.0,202.0,normal_full
